,,,region_1,region_1,region_1,region_1,region_1,region_1,region_1,region_2,region_2,region_2,region_2,region_2,region_2,region_2,region_3,region_3,region_3,region_3,region_3,region_3,region_3,
,,,industry,industry,industry,final_demand,final_demand,export,import,industry,industry,industry,final_demand,final_demand,export,import,industry,industry,industry,final_demand,final_demand,export,import,total
,,,industry_1,industry_2,industry_3,final_demand_1,final_demand_2,export_1,import_1,industry_1,industry_2,industry_3,final_demand_1,final_demand_2,export_1,import_1,industry_1,industry_2,industry_3,final_demand_1,final_demand_2,export_1,import_1,
region_1,industry,industry_1,7,0,5,8,1,6,-30,9,2,7,10,3,8,0,11,4,9,12,5,10,0,87
region_1,industry,industry_2,2,5,6,3,6,7,-9,4,7,8,5,8,9,0,6,9,10,7,10,11,0,114
region_1,industry,industry_3,3,8,3,4,9,4,-24,5,10,5,6,11,6,0,7,12,7,8,13,8,0,105
region_1,value_added,value_added_1,3,6,7,,,,,5,8,9,,,,,7,10,11,,,,,
region_1,value_added,value_added_2,4,9,4,,,,,6,11,6,,,,,8,13,8,,,,,
region_2,industry,industry_1,9,2,7,10,3,8,0,11,4,9,12,5,10,-36,13,6,11,14,7,12,0,117
region_2,industry,industry_2,4,7,8,5,8,9,0,6,9,10,7,10,11,-15,8,11,12,9,12,13,0,144
region_2,industry,industry_3,5,10,5,6,11,6,0,7,12,7,8,13,8,-30,9,14,9,10,15,10,0,135
region_2,value_added,value_added_1,5,8,9,,,,,7,10,11,,,,,9,12,13,,,,,
region_2,value_added,value_added_2,6,11,6,,,,,8,13,8,,,,,10,15,10,,,,,
region_3,industry,industry_1,11,4,9,12,5,10,0,13,6,11,14,7,12,0,15,8,13,16,9,14,-42,147
region_3,industry,industry_2,6,9,10,7,10,11,0,8,11,12,9,12,13,0,10,13,14,11,14,15,-21,174
region_3,industry,industry_3,7,12,7,8,13,8,0,9,14,9,10,15,10,0,11,16,11,12,17,12,-36,165
region_3,value_added,value_added_1,7,10,11,,,,,9,12,13,,,,,11,14,15,,,,,
region_3,value_added,value_added_2,8,13,8,,,,,10,15,10,,,,,12,17,12,,,,,
,total,,87,114,105,,,,,117,144,135,,,,,147,174,165,,,,,
